[-2,-2];0;ocean;15;1;ocean;maps/fondos/isla-00.png;maps/colisiones/isla-00.png
[-1,-2];1;ocean;16;2;0;maps/fondos/isla-01.png;maps/colisiones/isla-01.png
[+0,-2];2;ocean;17;3;1;maps/fondos/isla-02.png;maps/colisiones/isla-02.png
[+1,-2];3;ocean;18;4;2;maps/fondos/isla-03.png;maps/colisiones/isla-03.png
[+2,-2];4;ocean;5;ocean;3;maps/fondos/isla-04.png;maps/colisiones/isla-04.png
[+2,-1];5;4;6;ocean;18;maps/fondos/isla-05.png;maps/colisiones/isla-05.png
[+2,+0];6;5;7;ocean;19;maps/fondos/isla-06.png;maps/colisiones/isla-06.png
[+2,+1];7;6;8;ocean;20;maps/fondos/isla-07.png;maps/colisiones/isla-07.png
[+2,+2];8;7;ocean;ocean;9;maps/fondos/isla-08.png;maps/colisiones/isla-08.png
[+1,+2];9;20;ocean;8;10;maps/fondos/isla-09.png;maps/colisiones/isla-09.png
[+0,+2];10;21;ocean;9;11;maps/fondos/isla-10.png;maps/colisiones/isla-10.png
[-1,+2];11;22;ocean;10;12;maps/fondos/isla-11.png;maps/colisiones/isla-11.png
[-2,+2];12;13;ocean;11;ocean;maps/fondos/isla-12.png;maps/colisiones/isla-12.png
[-2,+1];13;14;12;22;ocean;maps/fondos/isla-13.png;maps/colisiones/isla-13.png
[-2,+0];14;15;13;23;ocean;maps/fondos/isla-14.png;maps/colisiones/isla-14.png
[-2,-1];15;0;14;16;ocean;maps/fondos/isla-15.png;maps/colisiones/isla-15.png
[-1,-1];16;1;23;17;15;maps/fondos/central.png;null
[+0,-1];17;2;24;18;16;maps/fondos/central.png;null
[+1,-1];18;3;19;5;17;maps/fondos/central.png;null
[+1,+0];19;18;20;6;24;maps/fondos/central.png;null
[+1,+1];20;19;9;7;21;maps/fondos/central.png;null
[+0,+1];21;24;10;20;22;maps/fondos/central.png;null
[-1,+1];22;23;11;21;13;maps/fondos/central.png;null
[-1,+0];23;16;22;24;14;maps/fondos/central.png;null
[+0,+0];24;17;21;19;23;maps/fondos/central.png;null
