[4,3];[748,622];"montaña.json"
[4,4];[756,724];"props/monte mediano x2.png"
[5,6];[46,287];"montaña alta.json"
[5,7];[278,669];"props/monte ancho x2.png"
[5,9];[230,445];"montaña.json"
[5,11];[416,201];"props/monte ancho x2.png"
[6,12];[186,663];"montaña.json"
[19,4];[198,723];"props/monte ancho x2.png"
[21,4];[130,399];"montaña.json"
[23,4];[400,603];"props/monte ancho x2.png"
[23,6];[118,341];"montaña.json"
[26,5];[130,21];"props/monte ancho x2.png"
[28,5];[426,327];"props/monte ancho x2.png"
[16,12];[322,327];"props/monte ancho x2.png"
[17,12];[333,351];"props/monte pequeño x2.png"
[17,13];[566,305];"montaña.json"
[18,13];[529,333];"props/monte pequeño x2.png"
[19,14];[448,91];"props/monte ancho x2.png"
[20,14];[498,33];"props/monte ancho x2.png"
[21,14];[376,451];"montaña.json"
[23,14];[419,352];"montaña alta.json"
[24,14];[482,493];"props/monte grande x2.png"
[25,14];[264,145];"props/monte grande x2.png"
[26,14];[32,515];"montaña alta.json"
[26,14];[758,119];"props/monte grande x2.png"
[27,14];[400,515];"props/monte grande x2.png"
[28,14];[150,77];"montaña alta.json"
[28,14];[484,577];"props/monte grande x2.png"
[29,13];[284,741];"montaña alta.json"
[29,14];[686,493];"props/monte grande x2.png"
[30,14];[576,35];"montaña alta.json"
[31,13];[632,613];"props/monte grande x2.png"
